Date,High,Low,Open,Close,Volume,Adj Close
2020-01-06,3107.202880859375,3065.30908203125,3070.908935546875,3083.407958984375,312600.0,3083.407958984375
2020-01-07,3105.450927734375,3084.3291015625,3085.488037109375,3104.802001953125,276600.0,3104.802001953125
2020-01-08,3094.239013671875,3059.131103515625,3094.239013671875,3066.89306640625,297900.0,3066.89306640625
2020-01-09,3097.3291015625,3080.131103515625,3082.639892578125,3094.882080078125,243400.0,3094.882080078125
2020-01-10,3105.22509765625,3081.39599609375,3102.2939453125,3092.291015625,210400.0,3092.291015625
2020-01-13,3115.570068359375,3075.384033203125,3091.492919921875,3115.570068359375,210600.0,3115.570068359375
2020-01-14,3127.1689453125,3105.60498046875,3120.6669921875,3106.820068359375,230000.0,3106.820068359375
2020-01-15,3107.93994140625,3082.0400390625,3103.169921875,3090.0400390625,202300.0,3090.0400390625
2020-01-16,3096.3720703125,3070.884033203125,3095.73388671875,3074.0810546875,203400.0,3074.0810546875
2020-01-17,3091.951904296875,3067.2529296875,3081.464111328125,3075.49609375,190300.0,3075.49609375
2020-01-20,3096.31103515625,3070.47998046875,3082.113037109375,3095.787109375,210500.0,3095.787109375
2020-01-21,3085.7900390625,3051.22998046875,3085.7900390625,3052.139892578125,234800.0,3052.139892578125
2020-01-22,3069.2529296875,3006.26806640625,3038.487060546875,3060.7548828125,223900.0,3060.7548828125
2020-01-23,3045.041015625,2955.345947265625,3037.951904296875,2976.528076171875,272800.0,2976.528076171875
2020-02-03,2766.576904296875,2716.697998046875,2716.697998046875,2746.60595703125,215900.0,2746.60595703125
2020-02-04,2786.1640625,2685.26904296875,2685.26904296875,2783.2880859375,364000.0,2783.2880859375
2020-02-05,2842.742919921875,2778.864013671875,2792.37109375,2818.087890625,309800.0,2818.087890625
2020-02-06,2876.590087890625,2807.610107421875,2826.889892578125,2866.510009765625,316400.0,2866.510009765625
2020-02-07,2875.9599609375,2838.77001953125,2858.929931640625,2875.9599609375,309500.0,2875.9599609375
2020-02-10,2891.847900390625,2851.050048828125,2860.4990234375,2890.488037109375,294900.0,2890.488037109375
2020-02-11,2913.820068359375,2882.239990234375,2894.5400390625,2901.669921875,269200.0,2901.669921875
2020-02-12,2926.89892578125,2892.424072265625,2895.555908203125,2926.89892578125,248700.0,2926.89892578125
2020-02-13,2935.406005859375,2901.242919921875,2927.14404296875,2906.073974609375,274800.0,2906.073974609375
2020-02-14,2926.943115234375,2899.573974609375,2899.865966796875,2917.008056640625,250700.0,2917.008056640625
2020-02-17,2983.636962890625,2924.990966796875,2924.990966796875,2983.6220703125,313200.0,2983.6220703125
2020-02-18,2990.60009765625,2960.77490234375,2981.409912109375,2984.971923828125,311700.0,2984.971923828125
2020-02-19,2998.27197265625,2971.822021484375,2979.52197265625,2975.402099609375,315100.0,2975.402099609375
2020-02-20,3031.37109375,2968.445068359375,2981.8798828125,3030.154052734375,345700.0,3030.154052734375
2020-02-21,3058.89794921875,3020.14111328125,3022.24609375,3039.6689453125,364600.0,3039.6689453125
2020-02-24,3042.181884765625,3007.35595703125,3027.89306640625,3031.23291015625,370400.0,3031.23291015625
2020-02-25,3016.946044921875,2943.717041015625,2982.070068359375,3013.050048828125,441600.0,3013.050048828125
2020-02-26,3028.780029296875,2974.93994140625,2978.419921875,2987.928955078125,469000.0,2987.928955078125
2020-02-27,3009.4599609375,2980.47998046875,2992.489990234375,2991.330078125,350500.0,2991.330078125
2020-02-28,2948.1259765625,2878.5439453125,2924.64111328125,2880.303955078125,401200.0,2880.303955078125
2020-03-02,2982.507080078125,2899.31005859375,2899.31005859375,2970.930908203125,367300.0,2970.930908203125
2020-03-03,3026.842041015625,2976.623046875,3006.888916015625,2992.89697265625,410100.0,2992.89697265625
2020-03-04,3012.00390625,2974.35791015625,2981.805908203125,3011.666015625,353300.0,3011.666015625
2020-03-05,3074.257080078125,3022.926025390625,3036.155029296875,3071.677001953125,445400.0,3071.677001953125
2020-03-06,3052.444091796875,3029.462890625,3039.93994140625,3034.510986328125,362100.0,3034.510986328125
2020-03-09,2989.205078125,2940.714111328125,2987.180908203125,2943.291015625,414600.0,2943.291015625
2020-03-10,3000.2958984375,2904.799072265625,2918.93505859375,2996.761962890625,393300.0,2996.761962890625
2020-03-11,3010.029052734375,2968.51708984375,3001.761962890625,2968.51708984375,352500.0,2968.51708984375
2020-03-12,2944.465087890625,2906.283935546875,2936.01611328125,2923.486083984375,307800.0,2923.486083984375
2020-03-13,2910.881103515625,2799.98388671875,2804.23193359375,2887.427001953125,366500.0,2887.427001953125
2020-03-16,2898.034912109375,2784.662109375,2897.301025390625,2789.25390625,351900.0,2789.25390625
2020-03-17,2826.906982421875,2715.220947265625,2796.283935546875,2779.64111328125,306100.0,2779.64111328125
2020-03-18,2815.8740234375,2728.756103515625,2792.322021484375,2728.756103515625,291200.0,2728.756103515625
2020-03-19,2736.820068359375,2646.804931640625,2719.406005859375,2702.1298828125,302300.0,2702.1298828125
2020-03-20,2751.89599609375,2702.492919921875,2727.01904296875,2745.617919921875,252000.0,2745.617919921875
2020-03-23,2703.330078125,2656.5,2677.590087890625,2660.169921875,249800.0,2660.169921875
2020-03-24,2723.406982421875,2667.133056640625,2703.01904296875,2722.43798828125,257000.0,2722.43798828125
2020-03-25,2788.635009765625,2757.802001953125,2775.302978515625,2781.591064453125,273100.0,2781.591064453125
2020-03-26,2788.50390625,2753.427978515625,2761.89599609375,2764.910888671875,234100.0,2764.910888671875
2020-03-27,2805.548095703125,2771.756103515625,2792.98388671875,2772.202880859375,240800.0,2772.202880859375
2020-03-30,2759.09912109375,2723.053955078125,2739.718994140625,2747.214111328125,239700.0,2747.214111328125
2020-03-31,2771.16796875,2743.114990234375,2767.306884765625,2750.2958984375,218600.0,2750.2958984375
2020-04-01,2773.364013671875,2731.0791015625,2743.541015625,2734.52197265625,217300.0,2734.52197265625
2020-04-02,2780.637939453125,2719.904052734375,2720.22802734375,2780.637939453125,217900.0,2780.637939453125
2020-04-03,2780.5869140625,2754.072998046875,2773.575927734375,2763.987060546875,200800.0,2763.987060546875
2020-04-07,2823.277099609375,2801.839111328125,2806.968017578125,2820.762939453125,270200.0,2820.762939453125
2020-04-08,2823.214111328125,2800.2958984375,2805.9169921875,2815.368896484375,243500.0,2815.368896484375
2020-04-09,2832.39501953125,2820.43310546875,2825.839111328125,2825.904052734375,238200.0,2825.904052734375
2020-04-10,2833.014892578125,2789.97607421875,2827.18701171875,2796.631103515625,233500.0,2796.631103515625
2020-04-13,2792.89111328125,2774.0810546875,2784.597900390625,2783.048095703125,177100.0,2783.048095703125
2020-04-14,2827.298095703125,2789.427978515625,2794.801025390625,2827.282958984375,202700.0,2827.282958984375
2020-04-15,2829.75,2808.7041015625,2826.662109375,2811.174072265625,205600.0,2811.174072265625
2020-04-16,2823.337890625,2796.839111328125,2798.429931640625,2819.93505859375,203000.0,2819.93505859375
2020-04-17,2854.9599609375,2830.02197265625,2835.55810546875,2838.4951171875,245700.0,2838.4951171875
2020-04-20,2852.989990234375,2833.261962890625,2840.408935546875,2852.552978515625,211800.0,2852.552978515625
2020-04-21,2842.237060546875,2808.02099609375,2842.237060546875,2827.012939453125,233200.0,2827.012939453125
2020-04-22,2843.97998046875,2808.48193359375,2814.06591796875,2843.97998046875,217300.0,2843.97998046875
2020-04-23,2853.635986328125,2835.89599609375,2850.510009765625,2838.4990234375,248800.0,2838.4990234375
2020-04-24,2834.93896484375,2802.4990234375,2834.93896484375,2808.529052734375,235200.0,2808.529052734375
2020-04-27,2832.666015625,2802.9580078125,2812.241943359375,2815.4951171875,210100.0,2815.4951171875
2020-04-28,2821.7451171875,2758.24609375,2819.990966796875,2810.02392578125,253900.0,2810.02392578125
2020-04-29,2831.763916015625,2800.738037109375,2801.383056640625,2822.44189453125,202100.0,2822.44189453125
2020-04-30,2865.590087890625,2832.384033203125,2832.384033203125,2860.08203125,242500.0,2860.08203125
2020-05-06,2879.262939453125,2830.654052734375,2831.633056640625,2878.139892578125,249800.0,2878.139892578125
2020-05-07,2882.02197265625,2864.5810546875,2876.472900390625,2871.52294921875,226700.0,2871.52294921875
2020-05-08,2903.800048828125,2879.199951171875,2882.7099609375,2895.340087890625,226800.0,2895.340087890625
2020-05-11,2914.280029296875,2884.3798828125,2901.570068359375,2894.800048828125,225100.0,2894.800048828125
2020-05-12,2897.902099609375,2871.22998046875,2894.616943359375,2891.555908203125,197100.0,2891.555908203125
2020-05-13,2900.259033203125,2875.534912109375,2882.955078125,2898.050048828125,185100.0,2898.050048828125
2020-05-14,2887.05810546875,2869.18310546875,2887.05810546875,2870.342041015625,197800.0,2870.342041015625
2020-05-15,2884.219970703125,2863.3701171875,2880.70703125,2868.458984375,189000.0,2868.458984375
2020-05-18,2889.97998046875,2862.27099609375,2872.52392578125,2875.41796875,226000.0,2875.41796875
2020-05-19,2900.218994140625,2887.576904296875,2897.68701171875,2898.575927734375,197200.0,2898.575927734375
2020-05-20,2896.466064453125,2876.177001953125,2896.466064453125,2883.738037109375,210500.0,2883.738037109375
2020-05-21,2891.51806640625,2864.20703125,2890.720947265625,2867.924072265625,203500.0,2867.924072265625
2020-05-22,2863.0458984375,2808.01806640625,2863.0458984375,2813.764892578125,209100.0,2813.764892578125
2020-05-25,2821.5,2802.469970703125,2816.239990234375,2817.969970703125,172900.0,2817.969970703125
2020-05-26,2848.3369140625,2825.90087890625,2827.89697265625,2846.547119140625,174600.0,2846.547119140625
2020-05-27,2848.9970703125,2831.927978515625,2847.320068359375,2836.803955078125,198100.0,2836.803955078125
2020-05-28,2861.924072265625,2820.14599609375,2838.20703125,2846.221923828125,207500.0,2846.221923828125
2020-05-29,2855.3759765625,2829.626953125,2835.583984375,2852.35107421875,206800.0,2852.35107421875
2020-06-01,2917.15087890625,2871.964111328125,2871.964111328125,2915.430908203125,260200.0,2915.430908203125
2020-06-02,2926.35888671875,2909.1279296875,2916.31689453125,2921.39794921875,256100.0,2921.39794921875
2020-06-03,2942.760009765625,2922.660888671875,2930.39111328125,2923.37109375,255700.0,2923.37109375
2020-06-04,2932.968017578125,2910.751953125,2931.837890625,2919.2509765625,226600.0,2919.2509765625
2020-06-05,2930.799072265625,2909.117919921875,2923.18896484375,2930.799072265625,217400.0,2930.799072265625
2020-06-08,2950.06591796875,2934.2099609375,2941.98193359375,2937.77099609375,231100.0,2937.77099609375
2020-06-09,2957.118896484375,2932.93896484375,2939.534912109375,2956.112060546875,209000.0,2956.112060546875
2020-06-10,2951.330078125,2934.843017578125,2951.278076171875,2943.7529296875,207900.0,2943.7529296875
2020-06-11,2952.65087890625,2912.193115234375,2939.791015625,2920.89697265625,233700.0,2920.89697265625
2020-06-12,2930.2548828125,2872.616943359375,2876.802978515625,2919.740966796875,236000.0,2919.740966796875
2020-06-15,2922.5400390625,2890.030029296875,2908.280029296875,2890.030029296875,243200.0,2890.030029296875
2020-06-16,2931.780029296875,2909.1298828125,2912.830078125,2931.75,223300.0,2931.75
2020-06-17,2936.6201171875,2919.0400390625,2932.669921875,2935.8701171875,234700.0,2935.8701171875
2020-06-18,2942.89990234375,2920.110107421875,2929.8798828125,2939.320068359375,258700.0,2939.320068359375
2020-06-19,2973.320068359375,2935.820068359375,2938.7900390625,2967.6298828125,264300.0,2967.6298828125
2020-06-22,2983.43798828125,2959.034912109375,2966.90087890625,2965.27197265625,267900.0,2965.27197265625
2020-06-23,2972.403076171875,2949.846923828125,2960.887939453125,2970.6201171875,225200.0,2970.6201171875
2020-06-24,2982.943115234375,2971.22412109375,2972.98291015625,2979.551025390625,213200.0,2979.551025390625
2020-06-29,2977.912109375,2951.77001953125,2973.075927734375,2961.51611328125,220600.0,2961.51611328125
2020-06-30,2990.824951171875,2965.10498046875,2965.10498046875,2984.674072265625,215000.0,2984.674072265625
2020-07-01,3026.18603515625,2984.98388671875,2991.180908203125,3025.98095703125,273300.0,3025.98095703125
2020-07-02,3092.443115234375,3021.674072265625,3023.718994140625,3090.569091796875,391100.0,3090.569091796875
2020-07-03,3152.81298828125,3103.9951171875,3103.9951171875,3152.81298828125,458800.0,3152.81298828125
2020-07-06,3337.27197265625,3187.839111328125,3187.839111328125,3332.881103515625,643900.0,3332.881103515625
2020-07-07,3407.0810546875,3336.241943359375,3380.9541015625,3345.3369140625,657800.0,3345.3369140625
2020-07-08,3421.531005859375,3327.7060546875,3337.552001953125,3403.43994140625,587100.0,3403.43994140625
2020-07-09,3456.971923828125,3393.637939453125,3403.48291015625,3450.593994140625,620000.0,3450.593994140625
2020-07-10,3433.10888671875,3372.507080078125,3418.93505859375,3383.322021484375,556100.0,3383.322021484375
2020-07-13,3458.791015625,3369.0380859375,3379.386962890625,3443.285888671875,558000.0,3443.285888671875
2020-07-14,3451.221923828125,3366.0830078125,3435.02392578125,3414.618896484375,543200.0,3414.618896484375
2020-07-15,3432.450927734375,3345.7490234375,3422.077880859375,3361.303955078125,492000.0,3361.303955078125
2020-07-16,3373.531982421875,3209.72705078125,3356.35888671875,3210.09912109375,490600.0,3210.09912109375
2020-07-17,3252.779052734375,3181.27490234375,3214.402099609375,3214.12890625,359700.0,3214.12890625
2020-07-20,3314.14892578125,3220.68408203125,3243.910888671875,3314.14892578125,418600.0,3314.14892578125
2020-07-21,3336.678955078125,3300.572021484375,3330.547119140625,3320.89501953125,359300.0,3320.89501953125
2020-07-22,3381.97607421875,3311.785888671875,3315.181884765625,3333.1640625,393300.0,3333.1640625
2020-07-23,3336.300048828125,3257.826904296875,3306.14892578125,3325.110107421875,407000.0,3325.110107421875
2020-07-24,3319.126953125,3184.965087890625,3310.64501953125,3196.76806640625,427100.0,3196.76806640625
2020-07-27,3221.985107421875,3174.657958984375,3210.385986328125,3205.22705078125,299300.0,3205.22705078125
2020-07-28,3245.297119140625,3208.493896484375,3226.133056640625,3227.9599609375,289400.0,3227.9599609375
2020-07-29,3294.552001953125,3209.989990234375,3221.988037109375,3294.552001953125,324900.0,3294.552001953125
2020-07-30,3312.450927734375,3282.162109375,3299.572021484375,3286.822021484375,340700.0,3286.822021484375
2020-07-31,3333.785888671875,3261.614013671875,3280.7958984375,3310.007080078125,353800.0,3310.007080078125
2020-08-03,3368.10302734375,3327.677001953125,3332.18310546875,3367.966064453125,407500.0,3367.966064453125
2020-08-04,3391.070068359375,3352.5,3376.43994140625,3371.68994140625,442300.0,3371.68994140625
2020-08-05,3383.639892578125,3333.8798828125,3363.330078125,3377.56005859375,385800.0,3377.56005859375
2020-08-06,3392.699951171875,3334.330078125,3380.760009765625,3386.4599609375,415300.0,3386.4599609375
2020-08-07,3374.133056640625,3307.712890625,3370.587890625,3354.034912109375,403900.0,3354.034912109375
2020-08-10,3399.931884765625,3335.04296875,3341.528076171875,3379.251953125,381400.0,3379.251953125
2020-08-11,3409.05908203125,3336.094970703125,3379.487060546875,3340.2900390625,400500.0,3340.2900390625
2020-08-12,3335.72900390625,3263.264892578125,3327.492919921875,3319.26611328125,378300.0,3319.26611328125
2020-08-13,3338.152099609375,3309.462890625,3328.175048828125,3320.72607421875,324300.0,3320.72607421875
2020-08-14,3362.027099609375,3302.736083984375,3315.6689453125,3360.09912109375,306000.0,3360.09912109375
2020-08-17,3450.89892578125,3369.3740234375,3373.902099609375,3438.801025390625,434600.0,3438.801025390625
2020-08-18,3456.720947265625,3432.639892578125,3441.93408203125,3451.089111328125,380700.0,3451.089111328125
2020-08-19,3454.4609375,3406.1640625,3444.56494140625,3408.12890625,405700.0,3408.12890625
2020-08-20,3394.556884765625,3352.777099609375,3385.965087890625,3363.89892578125,335600.0,3363.89892578125
2020-08-21,3393.91796875,3358.0009765625,3380.22705078125,3380.68310546875,287500.0,3380.68310546875
